-2.662809193134307861e-02,3.614350035786628723e-02,5.475856363773345947e-02,9.594976902008056641e-03,-3.982014581561088562e-02,-7.496190816164016724e-02,7.311255671083927155e-03,5.453252047300338745e-02,1.029195487499237061e-01,3.344285860657691956e-02,1.293640863150358200e-02,9.876868873834609985e-02,-7.220753282308578491e-02,3.906990587711334229e-02,-9.835684299468994141e-02,-1.359683182090520859e-02,-6.504509598016738892e-02,-9.581311792135238647e-02,-7.188467979431152344e-01
-5.245601385831832886e-02,-2.754112184047698975e-01,-2.433208674192428589e-01,1.797264218330383301e-01,-4.219343364238739014e-01,-2.917194366455078125e-01,-3.024883270263671875e-01,2.251105159521102905e-01,-3.917421102523803711e-01,1.235569640994071960e-01,-3.967952132225036621e-01,1.816256158053874969e-02,-2.972177267074584961e-01,1.619914025068283081e-01,6.407518684864044189e-02,1.622205250896513462e-03,9.974913299083709717e-02,-8.239392191171646118e-02,-8.166892826557159424e-02
-2.241940349340438843e-01,-2.086713723838329315e-02,-1.695411205291748047e-01,-6.214549541473388672e-01,1.233447492122650146e-01,-1.917005926370620728e-01,-1.505000144243240356e-01,-9.198670834302902222e-02,-4.044187068939208984e-02,-1.439544651657342911e-02,-1.099518090486526489e-01,-1.232603266835212708e-01,-9.447917342185974121e-02,-9.135391563177108765e-02,5.473157018423080444e-02,7.506191614083945751e-04,6.709972769021987915e-02,3.748119622468948364e-02,1.083248034119606018e-01
1.558750420808792114e-01,-1.449769139289855957e-01,-3.752165436744689941e-01,2.708085440099239349e-02,-3.039012849330902100e-01,4.680431634187698364e-02,-7.578343898057937622e-02,1.676069349050521851e-01,-1.757231652736663818e-01,-2.428154274821281433e-02,-6.015339493751525879e-02,-1.396034564822912216e-02,-9.138136357069015503e-02,-3.314284235239028931e-02,1.238391399383544922e-01,8.153869421221315861e-04,1.344369649887084961e-01,4.776774346828460693e-01,-2.328440587007207796e-06
1.878986950032413006e-03,-7.647746801376342773e-02,1.270079612731933594e-01,-1.105164960026741028e-01,-1.578551232814788818e-01,-5.372777581214904785e-02,-9.878434985876083374e-02,-1.176046878099441528e-01,-1.144384816288948059e-01,1.412675678730010986e-01,-4.392360523343086243e-02,4.125748202204704285e-02,1.561038643121719360e-01,1.849609613418579102e-01,-4.801593348383903503e-02,-4.349863529205322266e-02,-4.864627122879028320e-02,4.879180807620286942e-03,-1.663217553868889809e-03
1.328642666339874268e-01,-1.053440496325492859e-01,8.828048408031463623e-02,-4.592796415090560913e-02,-2.689367830753326416e-01,9.167240560054779053e-02,-2.193053066730499268e-01,-3.601559996604919434e-02,-4.254856705665588379e-02,-2.586594521999359131e-01,-4.597718268632888794e-02,-9.181650355458259583e-03,-3.002050518989562988e-01,-3.298433423042297363e-01,-2.054511606693267822e-01,6.249679625034332275e-02,-2.073046863079071045e-01,4.778370261192321777e-01,5.513334181159734726e-03
-1.431527733802795410e-01,-1.686533987522125244e-01,1.984327286481857300e-01,1.631206572055816650e-01,-1.591200083494186401e-01,1.239476650953292847e-01,-1.162538379430770874e-01,-7.302797585725784302e-02,-3.176121786236763000e-02,-2.384448349475860596e-01,3.110515885055065155e-02,2.079020254313945770e-03,2.014562189579010010e-01,-8.717904239892959595e-02,-2.249744236469268799e-01,-3.469983860850334167e-02,-2.707526385784149170e-01,2.257701940834522247e-02,7.424682378768920898e-02
-1.793638169765472412e-01,-4.273010492324829102e-01,-3.763499855995178223e-01,-2.361827939748764038e-01,-4.635049998760223389e-01,-4.697869122028350830e-01,-4.444955587387084961e-01,-3.488737940788269043e-01,-1.387025266885757446e-01,-1.300784796476364136e-01,-1.457298249006271362e-01,-1.958990991115570068e-01,-2.694800496101379395e-01,-1.655904501676559448e-01,-1.938275694847106934e-01,-3.774468973278999329e-02,-1.957912594079971313e-01,3.026936054229736328e-01,6.728583574295043945e-01
-8.937691152095794678e-02,-2.854410745203495026e-02,-1.689896583557128906e-01,-1.912404000759124756e-01,1.347272396087646484e-01,7.268417626619338989e-02,-2.391444146633148193e-02,4.539712890982627869e-02,7.317893672734498978e-03,-2.846101522445678711e-01,-2.612344548106193542e-02,-2.071025036275386810e-02,-1.166677623987197876e-01,-2.727294564247131348e-01,-7.158197760581970215e-01,1.627879962325096130e-02,-7.228382825851440430e-01,4.565821588039398193e-02,2.990914881229400635e-02
4.435013106558471918e-04,1.305401623249053955e-01,1.646314933896064758e-02,9.502757340669631958e-02,1.559408754110336304e-01,4.112369120121002197e-01,6.586056202650070190e-02,6.391826868057250977e-01,2.996117472648620605e-01,-1.615724712610244751e-01,1.344140851870179176e-03,-3.406077250838279724e-02,3.069690801203250885e-02,-1.489515453577041626e-01,-1.513212472200393677e-01,-2.415918745100498199e-02,-1.522836089134216309e-01,3.662293776869773865e-03,9.319777600467205048e-03
9.194631129503250122e-02,1.985210180282592773e-01,3.030443787574768066e-01,3.976370990276336670e-01,4.079729318618774414e-01,8.122439682483673096e-02,1.739968508481979370e-01,-4.235140979290008545e-01,4.402934610843658447e-01,2.087205462157726288e-02,-2.103735953569412231e-01,-7.660726457834243774e-02,-1.193581372499465942e-01,1.713074930012226105e-02,1.168739125132560730e-01,9.941221214830875397e-03,7.658575475215911865e-02,1.544083803892135620e-01,-6.354849756462499499e-05
6.980507075786590576e-02,3.187685087323188782e-02,3.286103904247283936e-02,-2.170013263821601868e-02,1.114397868514060974e-01,1.141183078289031982e-02,5.546443164348602295e-02,2.656737342476844788e-02,1.260392665863037109e-01,-7.680550217628479004e-02,3.207014742656610906e-05,3.135280683636665344e-02,8.340068906545639038e-02,6.054129451513290405e-03,-1.172979325056076050e-01,5.136374384164810181e-02,-1.281152516603469849e-01,4.053342342376708984e-02,-2.295791346114128828e-04
-2.236277423799037933e-02,7.690995931625366211e-02,8.367493748664855957e-02,3.558393567800521851e-03,6.813329458236694336e-02,1.409583836793899536e-01,2.582639642059803009e-02,-3.137555345892906189e-02,1.192174106836318970e-01,-1.236428273841738701e-03,-7.882219739258289337e-03,-4.634301643818616867e-03,-4.458582028746604919e-03,-1.624051830731332302e-03,7.773626130074262619e-03,-1.522410009056329727e-02,2.843571361154317856e-03,1.222467143088579178e-02,-1.693581580184400082e-04
9.031184017658233643e-02,2.569250166416168213e-01,1.438841968774795532e-01,3.052761554718017578e-01,1.265234500169754028e-01,1.071952655911445618e-01,1.937506198883056641e-01,2.834453284740447998e-01,9.749355167150497437e-02,-2.997716665267944336e-01,-2.719302773475646973e-01,-3.244308382272720337e-02,-2.652603387832641602e-01,-2.405958026647567749e-01,-1.434808075428009033e-01,-7.902418822050094604e-02,-1.207317933440208435e-01,-4.743682220578193665e-02,-3.995998203754425049e-01
2.297231405973434448e-01,-6.716541480273008347e-03,1.615020073950290680e-02,-5.898771062493324280e-02,6.036625429987907410e-02,7.887265831232070923e-02,-1.306650694459676743e-02,5.735129117965698242e-02,1.990388333797454834e-02,1.894743889570236206e-01,7.969190180301666260e-02,-1.843895390629768372e-02,1.344750076532363892e-01,2.097609937191009521e-01,1.048488095402717590e-01,-1.508596073836088181e-02,8.254586160182952881e-02,-2.769536972045898438e-01,-2.776178345084190369e-02
-9.206525050103664398e-03,-2.984116040170192719e-02,-1.175723224878311157e-02,6.530889123678207397e-02,1.133617535233497620e-01,1.507652103900909424e-01,-1.055675186216831207e-02,3.135680556297302246e-01,1.135619506239891052e-01,-1.769990473985671997e-02,1.740507967770099640e-02,4.484000429511070251e-02,-1.180404704064130783e-02,9.358108043670654297e-03,-8.973216637969017029e-03,7.486438006162643433e-02,7.797349244356155396e-03,5.224379152059555054e-02,1.609410792589187622e-01
1.094223186373710632e-01,2.669328153133392334e-01,-1.611500978469848633e-02,1.239039301872253418e-01,1.850612908601760864e-01,4.456025063991546631e-01,3.522241711616516113e-01,5.167934894561767578e-01,3.032395243644714355e-01,-1.127448976039886475e-01,1.175439804792404175e-01,6.878938525915145874e-02,1.287331432104110718e-02,-1.476627439260482788e-01,-7.221504300832748413e-02,-6.601199507713317871e-02,-4.842335358262062073e-02,-7.001687586307525635e-02,-1.979570508003234863e+00
1.384249627590179443e-01,7.792317122220993042e-02,1.068370491266250610e-01,1.065084114670753479e-01,1.284316331148147583e-01,4.224607050418853760e-01,1.859147697687149048e-01,-6.323432177305221558e-02,7.281418889760971069e-02,3.845326602458953857e-02,1.074293032288551331e-01,9.683234244585037231e-02,4.557586610317230225e-01,8.927214145660400391e-02,-7.604912668466567993e-02,-5.872141197323799133e-02,-4.625818133354187012e-02,2.412465065717697144e-01,-7.947394251823425293e-02
1.368313729763031006e-01,6.352543830871582031e-02,5.621785670518875122e-02,3.228386491537094116e-02,-4.642555490136146545e-02,1.746256835758686066e-02,2.141686156392097473e-02,3.650098294019699097e-02,1.925598531961441040e-01,3.852152824401855469e-02,-2.290377765893936157e-02,4.542452469468116760e-02,-8.824675530195236206e-02,6.227017194032669067e-02,-3.968450799584388733e-02,7.382560055702924728e-03,-2.988356910645961761e-02,-4.498037695884704590e-02,-6.876229047775268555e-01
2.355220019817352295e-01,2.326352000236511230e-01,3.352608382701873779e-01,8.855245113372802734e-01,1.008931547403335571e-01,3.073305189609527588e-01,2.243635058403015137e-01,6.620699763298034668e-01,9.213338047266006470e-02,9.793202392756938934e-03,-8.295602351427078247e-02,9.237085282802581787e-02,-1.459247171878814697e-01,4.015328362584114075e-02,1.545881778001785278e-01,6.051016505807638168e-03,1.554273366928100586e-01,3.067192137241363525e-01,-8.064276725053787231e-02
3.285175561904907227e-01,1.152918711304664612e-01,-4.540816880762577057e-03,-1.168267875909805298e-01,4.800765961408615112e-02,5.326456949114799500e-02,3.999843820929527283e-02,-1.295675802975893021e-02,5.988802909851074219e-01,-1.419287547469139099e-02,-8.363337814807891846e-02,-1.204286813735961914e-01,-9.585367143154144287e-02,-5.980348959565162659e-02,-1.811169460415840149e-02,-9.344901889562606812e-03,-7.174633909016847610e-03,2.052375376224517822e-01,1.125090718269348145e-01
-3.771082684397697449e-02,-4.381605982780456543e-02,-3.068140475079417229e-03,1.758969426155090332e-01,-1.122981309890747070e-01,1.644306778907775879e-01,5.166605114936828613e-02,1.749415695667266846e-01,5.632733106613159180e-01,-1.534746028482913971e-02,-8.166520297527313232e-02,-5.694354884326457977e-03,-2.264800816774368286e-01,-4.250771179795265198e-02,1.746801882982254028e-01,5.183227360248565674e-03,1.787847280502319336e-01,-2.400808036327362061e-01,2.730251522734761238e-03
7.162880897521972656e-02,1.866060644388198853e-01,2.327744811773300171e-01,1.142940223217010498e-01,1.445226669311523438e-01,1.491340994834899902e-01,1.874307990074157715e-01,6.977412104606628418e-02,2.794097661972045898e-01,3.880890905857086182e-01,6.631045043468475342e-02,2.160843163728713989e-01,3.748316764831542969e-01,3.958849012851715088e-01,3.034882545471191406e-01,-1.424615364521741867e-02,3.110697865486145020e-01,2.423045597970485687e-02,1.967637419700622559e+00
-2.041240222752094269e-02,-2.775727398693561554e-02,2.374678403139114380e-01,9.733705222606658936e-02,-1.365275233983993530e-01,2.513100206851959229e-01,-8.282438665628433228e-02,1.989407092332839966e-01,1.649746298789978027e-02,6.455785781145095825e-02,7.228947430849075317e-02,8.039598166942596436e-02,8.625381439924240112e-02,3.338949754834175110e-02,8.959433436393737793e-02,8.871739357709884644e-02,9.760116040706634521e-02,-4.350240528583526611e-01,7.158562075346708298e-03
1.148295253515243530e-01,1.734233200550079346e-01,1.580114811658859253e-01,2.361111342906951904e-01,2.216343432664871216e-01,3.920517265796661377e-01,2.617180645465850830e-01,5.719537734985351562e-01,2.799342572689056396e-01,1.568938046693801880e-01,-1.939716376364231110e-02,8.699613623321056366e-03,1.290603429079055786e-01,1.673441678285598755e-01,2.218428254127502441e-01,-1.329294964671134949e-02,2.060283124446868896e-01,-5.631348583847284317e-03,6.218570098280906677e-02
8.773461729288101196e-02,1.659930348396301270e-01,5.091207101941108704e-02,2.042732387781143188e-01,1.475945562124252319e-01,1.548106670379638672e-01,9.585051983594894409e-02,3.892892599105834961e-01,6.167763471603393555e-02,5.453441739082336426e-01,1.409949269145727158e-02,-1.781705915927886963e-01,1.093388944864273071e-01,5.016886591911315918e-01,5.469104647636413574e-01,6.481034681200981140e-03,5.349666476249694824e-01,-2.589710354804992676e-01,6.379380226135253906e-01
6.389638874679803848e-03,3.240261226892471313e-02,1.035214215517044067e-02,2.614772692322731018e-02,1.568162441253662109e-02,9.402663260698318481e-02,6.096838787198066711e-02,4.882436618208885193e-02,-2.380818501114845276e-02,-1.594749540090560913e-01,6.806370615959167480e-02,5.200865492224693298e-02,-1.326782163232564926e-03,-1.470963507890701294e-01,-2.700947225093841553e-01,6.764459609985351562e-02,-2.895651161670684814e-01,1.268771127797663212e-03,3.758259534835815430e+00
1.453415155410766602e-01,2.841353416442871094e-02,-1.871437281370162964e-01,-3.376350924372673035e-02,-5.056079849600791931e-02,8.897683024406433105e-02,2.535246871411800385e-02,9.539052098989486694e-02,3.278595805168151855e-01,-5.884275585412979126e-02,5.208365991711616516e-02,3.951465338468551636e-02,1.014669835567474365e-01,4.181724507361650467e-03,-4.436236619949340820e-02,7.804826600477099419e-04,-4.695347324013710022e-02,-3.145560249686241150e-02,2.519441535696387291e-03
-4.634962230920791626e-02,-6.087039038538932800e-02,-9.641432017087936401e-02,1.163925509899854660e-02,8.442730456590652466e-02,-1.511126607656478882e-01,-1.646691001951694489e-02,-2.199285179376602173e-01,8.820227533578872681e-02,2.514985576272010803e-02,-1.658379733562469482e-01,6.173517089337110519e-03,-2.917763404548168182e-02,1.198322549462318420e-01,1.457506045699119568e-02,1.820748858153820038e-02,8.077258244156837463e-03,-7.376208156347274780e-02,-8.102507591247558594e-01
1.665571145713329315e-02,-1.934024542570114136e-01,-7.408894300460815430e-01,-3.342087864875793457e-01,-1.921837925910949707e-01,-2.447239905595779419e-01,-1.892785429954528809e-01,-1.884139627218246460e-01,2.807993590831756592e-01,-4.182408377528190613e-02,4.413104057312011719e-02,-1.868808455765247345e-02,3.267927328124642372e-03,-2.845565229654312134e-02,2.016700208187103271e-01,6.913509219884872437e-02,2.330579012632369995e-01,-1.359458640217781067e-02,5.142902135848999023e-01
8.096124976873397827e-02,-9.029814973473548889e-03,-4.732801765203475952e-02,-4.280709847807884216e-02,1.951544400071725249e-04,1.341518461704254150e-01,1.768579706549644470e-02,-1.314846705645322800e-02,1.822964102029800415e-01,1.537847891449928284e-02,2.432607300579547882e-02,1.051761060953140259e-01,-6.941926479339599609e-02,-7.574543356895446777e-02,-3.855998441576957703e-02,1.025695819407701492e-02,-5.027674138545989990e-02,-3.771116258576512337e-03,1.185848116874694824e+00
3.597518661990761757e-03,-1.077894717454910278e-01,-2.100770175457000732e-01,-1.748274825513362885e-02,-1.833192855119705200e-01,-1.043793037533760071e-01,-5.158997327089309692e-02,7.585491985082626343e-02,1.980384886264801025e-01,1.279364526271820068e-01,9.513869881629943848e-02,5.017374753952026367e-01,2.226646393537521362e-01,2.385250926017761230e-01,-3.248449042439460754e-02,-5.620342562906444073e-04,-3.339665383100509644e-02,-1.129380688071250916e-01,2.057947158813476562e+00
-9.863248467445373535e-02,2.657679021358489990e-01,8.848149329423904419e-02,3.729070350527763367e-02,1.536862105131149292e-01,9.827836602926254272e-02,2.408110201358795166e-01,6.926964968442916870e-02,-5.961448326706886292e-02,-1.955292820930480957e-01,-8.247105777263641357e-02,-4.181342944502830505e-02,-2.725731730461120605e-01,-1.993412971496582031e-01,-2.441494017839431763e-01,-2.576992474496364594e-02,-1.790975183248519897e-01,1.340981423854827881e-01,2.401970475912094116e-01
-1.366717182099819183e-02,3.186964988708496094e-02,7.718461006879806519e-02,-1.441670656204223633e-01,-3.336421679705381393e-03,1.289149522781372070e-01,-1.753190718591213226e-02,-9.362865984439849854e-02,-6.445077806711196899e-02,1.963667944073677063e-02,4.069195315241813660e-02,3.362350165843963623e-02,8.827519416809082031e-02,3.681147471070289612e-02,-1.794058978557586670e-01,-1.306850463151931763e-02,-1.657194197177886963e-01,-6.464633345603942871e-02,-6.072800755500793457e-01
-3.257915005087852478e-02,3.273500129580497742e-03,4.370184615254402161e-02,-1.732686534523963928e-02,1.166216358542442322e-01,-8.962179720401763916e-02,3.240498900413513184e-02,1.252360548824071884e-02,-1.696745902299880981e-01,-1.594771593809127808e-01,8.633588254451751709e-02,1.984203159809112549e-01,6.756959110498428345e-02,-1.637013852596282959e-01,-2.418786138296127319e-01,-3.068068809807300568e-02,-1.884886175394058228e-01,1.122140511870384216e-01,-5.112047791481018066e-01
-4.878438636660575867e-02,-2.792938053607940674e-01,1.088424865156412125e-02,4.319274052977561951e-02,-1.836057156324386597e-01,-1.490162014961242676e-01,-2.821304202079772949e-01,-8.456364274024963379e-03,4.116266965866088867e-02,-2.779436111450195312e-02,1.673133345320820808e-03,-1.233170703053474426e-01,-4.387840256094932556e-02,-5.119578540325164795e-02,7.530512660741806030e-02,-2.191862324252724648e-03,7.930412888526916504e-02,-7.023311406373977661e-02,-4.638666510581970215e-01
4.119490832090377808e-02,2.145437151193618774e-01,1.396625023335218430e-02,2.158026695251464844e-01,1.693042665719985962e-01,4.230625331401824951e-01,-6.931188981980085373e-03,8.847588896751403809e-01,2.301037460565567017e-01,1.184009239077568054e-01,3.297131881117820740e-02,3.555740788578987122e-02,2.063388749957084656e-02,1.515210866928100586e-01,4.191895574331283569e-02,3.003201261162757874e-02,5.986239761114120483e-02,-4.287348091602325439e-01,-3.611480891704559326e-01
-9.597574360668659210e-03,-2.631707787513732910e-01,-3.741397261619567871e-01,-5.164206027984619141e-01,-1.323203593492507935e-01,-1.552336663007736206e-02,-1.453129351139068604e-01,-4.700020849704742432e-01,2.783319950103759766e-01,-1.193449366837739944e-02,-1.777619123458862305e-02,-6.737115234136581421e-02,-3.979853540658950806e-02,-4.504733905196189880e-02,-4.809333756566047668e-02,-1.285841595381498337e-02,-3.051641955971717834e-02,1.948782354593276978e-01,8.536817878484725952e-02
4.702994972467422485e-02,-3.292954061180353165e-03,-1.761818528175354004e-01,-2.616015374660491943e-01,9.764195978641510010e-02,-5.893689114600419998e-03,-5.039011314511299133e-02,1.221635714173316956e-01,5.400376915931701660e-01,1.658302098512649536e-01,7.005434483289718628e-02,-5.588068068027496338e-02,1.551344096660614014e-01,1.134126856923103333e-01,1.050236225128173828e-01,-6.322836037725210190e-03,1.132959797978401184e-01,1.252956222742795944e-02,-1.545276492834091187e-01
-1.703705079853534698e-02,4.653066694736480713e-01,5.858309864997863770e-01,5.056837201118469238e-01,4.525101780891418457e-01,2.875965237617492676e-01,5.350076556205749512e-01,7.838311791419982910e-02,-2.264362871646881104e-01,7.195807527750730515e-03,7.606797385960817337e-03,-4.883654788136482239e-02,8.606890588998794556e-02,3.720188513398170471e-02,5.847233906388282776e-02,6.544108688831329346e-02,5.470304936170578003e-02,1.198249533772468567e-01,2.701412141323089600e-01
2.296171337366104126e-02,7.688806951045989990e-02,-9.201484732329845428e-03,-1.361931674182415009e-02,-1.342040393501520157e-02,7.014500349760055542e-02,3.245225548744201660e-02,-5.663610622286796570e-02,3.511999174952507019e-02,-3.751056501641869545e-04,2.711042575538158417e-02,2.214973047375679016e-02,9.037528187036514282e-02,7.302566431462764740e-03,-1.867186129093170166e-01,-6.579983048141002655e-03,-2.451424300670623779e-01,-2.412650361657142639e-02,8.904364705085754395e-01
-3.918066993355751038e-02,6.467784196138381958e-02,9.821894019842147827e-02,-3.707227408885955811e-01,3.208057954907417297e-02,-9.315332025289535522e-02,7.236966490745544434e-02,9.392362833023071289e-02,-3.060911968350410461e-02,1.414183080196380615e-01,-2.168232053518295288e-01,-2.868573665618896484e-01,-1.363577991724014282e-01,1.199069917201995850e-01,4.476265236735343933e-02,-2.333420887589454651e-02,2.494504116475582123e-02,-8.110112696886062622e-02,1.209249123930931091e-01
-1.784823089838027954e-02,-1.751950979232788086e-01,-8.908159285783767700e-02,-8.922041207551956177e-02,-4.840434715151786804e-02,-1.615645289421081543e-01,-1.679159551858901978e-01,-5.233623385429382324e-01,2.273343503475189209e-01,-2.257563732564449310e-02,-1.739144027233123779e-01,-5.794167146086692810e-02,-1.478651314973831177e-01,-3.426604717969894409e-02,-3.916543349623680115e-02,-4.472172260284423828e-02,-4.688957706093788147e-02,2.850155830383300781e-01,4.921706318855285645e-01
2.721384167671203613e-02,6.224783137440681458e-02,-8.360163867473602295e-02,2.556317858397960663e-02,-4.311259090900421143e-02,1.629446446895599365e-01,-2.458416391164064407e-03,1.150013599544763565e-02,9.321336448192596436e-02,-1.139464154839515686e-01,4.699496924877166748e-02,-1.234589591622352600e-01,4.197476804256439209e-02,-8.643373101949691772e-02,-1.575665324926376343e-01,5.796610191464424133e-02,-1.354902982711791992e-01,1.100515201687812805e-02,2.327437639236450195e+00
9.599053859710693359e-01,-5.315321322996169329e-05,-4.454854934010654688e-05,6.639075279235839844e-02,7.094656466506421566e-04,1.376379467546939850e-02,2.355574257671833038e-02,2.847895957529544830e-02,7.129854708909988403e-02,2.261950075626373291e-02,1.230499334633350372e-02,-5.231318064033985138e-04,1.003829576075077057e-02,1.285574957728385925e-02,1.633678376674652100e-02,-1.342707855656044558e-05,1.106632128357887268e-02,-9.388351812958717346e-03,4.035569872939959168e-06
1.445972621440887451e-01,1.367533355951309204e-01,-8.879121392965316772e-03,7.602321356534957886e-02,1.954349577426910400e-01,1.336752921342849731e-01,1.747152805328369141e-01,1.471984535455703735e-01,3.072358071804046631e-01,5.880282819271087646e-02,2.130685746669769287e-02,7.826051861047744751e-02,8.734958618879318237e-02,1.181783154606819153e-02,3.058606088161468506e-01,5.415309593081474304e-02,3.314399123191833496e-01,-7.431225478649139404e-02,-3.718205541372299194e-02
-7.807490229606628418e-02,-1.871891133487224579e-02,8.370205760002136230e-02,2.410354763269424438e-01,7.544639706611633301e-02,1.337983272969722748e-02,-5.120870098471641541e-02,-2.514571845531463623e-01,1.005920022726058960e-01,2.290059179067611694e-01,1.165927853435277939e-02,-7.147971773520112038e-04,3.297682479023933411e-02,2.409259676933288574e-01,3.839916288852691650e-01,-3.212028183043003082e-03,3.363037705421447754e-01,-8.631009608507156372e-02,-1.428920659236609936e-03
1.707168966531753540e-01,3.172946628183126450e-03,3.777402918785810471e-03,-3.557156771421432495e-02,-2.380752563476562500e-02,4.264308139681816101e-03,2.248263917863368988e-03,-4.636462777853012085e-03,1.503815129399299622e-02,1.619755290448665619e-02,3.648315032478421926e-05,5.101245187688618898e-05,1.309700217097997665e-02,1.033166646957397461e-01,-6.334034260362386703e-03,6.842727214097976685e-02,-5.379333626478910446e-03,1.966277137398719788e-02,-2.488266909494996071e-03
2.309747785329818726e-01,-9.013137780129909515e-03,-1.041899770498275757e-01,-2.432992160320281982e-01,3.193838149309158325e-02,-8.379298448562622070e-02,-5.265494063496589661e-02,-4.944879934191703796e-02,-2.587245106697082520e-01,-7.414896786212921143e-02,-1.610842160880565643e-02,-2.193364314734935760e-02,-6.436863541603088379e-02,-8.614096790552139282e-02,6.815887056291103363e-03,-4.121206700801849365e-02,1.663833670318126678e-02,5.769431591033935547e-03,-1.508618984371423721e-02
